OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length
313,27941,5.0,0.0,670,Harbinger,,74.6268656716418,66348159.842041,42125.3614314887
314,27942,24.0,0.0,936,Harrellsville,,256.410256410256,927451831.666504,150762.800286803
315,27943,8.0,0.0,491,Hatteras,,162.932790224033,82146889.1915283,162150.406610954
316,27944,162.0,1.0,12230,Hertford,,132.461161079313,5013940953.42065,828274.577378666
317,27946,17.0,0.0,1089,Hobbsville,,156.106519742883,1234977495.96777,250163.996071758
318,27947,6.0,0.0,845,Jarvisburg,,71.0059171597633,181991023.044922,117825.87149715
319,27948,100.0,0.0,12518,Kill Devil Hills,,79.8849656494648,288939959.776123,266090.270790261
320,27949,47.0,0.0,7235,Kitty Hawk,,64.96199032481,426732703.740967,296487.581606319
321,27950,7.0,0.0,2183,Knotts Island,,32.0659642693541,1009906812.90234,393684.159837613
322,27953,7.0,0.0,992,Manns Harbor,,70.5645161290323,4841742826.08521,775886.839802653
323,27954,52.0,0.0,6405,Manteo,,81.1865729898517,346159524.466309,171104.045001834
324,27956,,,328,Maple,Population <500 and Cases <5,,91616147.3259277,62675.9008746753
325,27957,42.0,1.0,1419,Merry Hill,,295.983086680761,1345289022.66797,219570.3989813
326,27958,113.0,3.0,12061,Moyock,,93.6904070972556,2191273226.67993,258895.732965411
327,27959,21.0,1.0,2451,Nags Head,,85.6793145654835,464337538.219238,468359.824712585
328,27960,4.0,0.0,899,Ocracoke,,44.4938820912125,272996211.932129,221416.979930584
329,27962,102.0,3.0,7439,Plymouth,,137.115203656405,2248894843.11377,323982.422404071
330,27964,3.0,0.0,653,Point Harbor,,45.9418070444104,40700993.1791992,29044.1496807834
331,27965,0.0,0.0,611,Poplar Branch,,0.0,362463348.010742,286670.577035681
332,27966,6.0,0.0,1473,Powells Point,,40.7331975560081,310362212.773438,140593.315765635
333,27968,5.0,0.0,413,Rodanthe,,121.065375302663,255307311.38855,376970.397727617
334,27970,68.0,4.0,3214,Roper,,211.574362165526,3979984913.95898,386215.845703473
335,27972,,,196,Salvo,Population <500 and Cases <5,,25839959.5158691,77591.8753697891
336,27973,14.0,0.0,1493,Shawboro,,93.7709310113865,1350823542.63281,279776.313560853
337,27974,10.0,0.0,1375,Shiloh,,72.7272727272727,1282875105.52026,448552.234751615
338,27976,46.0,0.0,3561,South Mills,,129.177197416456,2739484648.62012,348819.066033239
339,27978,,,221,Stumpy Point,Population <500 and Cases <5,,3250437066.68713,488663.160212976
340,27979,13.0,0.0,1813,Sunbury,,71.7043574186431,2196378526.26221,272849.595585558
341,27980,77.0,1.0,2075,Tyner,,371.084337349398,1319096560.03711,208839.628959427
342,27981,7.0,0.0,1863,Wanchese,,37.5738056897477,183167116.380371,177755.254740471
343,27982,,,0,Waves,Population <500 and Cases <5,,5381164.09509277,11228.317119066
344,27983,296.0,5.0,10633,Windsor,,278.378632559014,9431469996.22351,861662.756904591
345,27986,56.0,2.0,2650,Winton,,211.320754716981,374234308.870117,153016.850399202
346,28001,937.0,43.0,28360,Albemarle,,330.394922425952,3791255242.38873,479491.354130006
347,28006,22.0,0.0,1136,Alexis,,193.661971830986,126883649.701416,88485.0702727942
348,28012,556.0,4.0,24276,Belmont,,229.032789586423,865729022.118042,170607.841876971
349,28016,260.0,3.0,14526,Bessemer City,,178.989398320253,1271825919.55414,236943.686135101
350,28018,65.0,0.0,5943,Bostic,,109.37237085647,2694770404.83051,433562.153950885
351,28020,39.0,0.0,2464,Casar,,158.279220779221,1475633951.64899,260515.821792163
352,28021,316.0,10.0,13436,Cherryville,,235.18904435844,1626380587.60425,391038.422631114
353,28023,266.0,1.0,14843,China Grove,,179.209054773294,1273875684.14087,277795.952246167
354,28025,1127.0,19.0,55325,Concord,,203.705377315861,2992149162.05573,466210.81613651
355,28027,1422.0,24.0,74072,Concord,,191.975375310509,1903468707.60345,332965.289746403
356,28031,551.0,16.0,31049,Cornelius,,177.461431930175,672168572.25116,151594.592125485
357,28032,74.0,0.0,3249,Cramerton,,227.762388427208,59161626.1264038,51515.5503878613
358,28033,84.0,1.0,3362,Crouse,,249.851279000595,509703222.739563,189532.085619349
359,28034,451.0,11.0,17859,Dallas,,252.533736491405,1273410668.68243,215322.291269956
360,28036,307.0,6.0,18554,Davidson,,165.46297294384,669928559.48645,197029.793668161
361,28037,365.0,1.0,23834,Denver,,153.142569438617,1521729514.62848,312689.389421741
362,28039,14.0,2.0,428,East Spencer,,327.102803738318,13759835.5942383,34526.6128305972
363,28040,110.0,2.0,8270,Ellenboro,,133.010882708585,1773879551.02985,348064.117544275
364,28043,415.0,8.0,21472,Forest City,,193.274962742176,1816346053.52002,348394.442075552
365,28052,1092.0,21.0,36823,Gastonia,,296.553784319583,1165429048.27631,189783.469072903
366,28054,1057.0,19.0,40184,Gastonia,,263.040015926737,562652947.772949,139549.083675328
367,28056,757.0,8.0,35595,Gastonia,,212.670318865009,1342394953.02258,344787.60681341
368,28071,68.0,2.0,3198,Gold Hill,,212.632895559725,1345839018.92865,236923.074375116
369,28073,113.0,2.0,5606,Grover,,201.569746699964,702973243.533203,143952.911566798
370,28075,297.0,6.0,19174,Harrisburg,,154.897256701784,656107496.741638,238150.023406484
371,28077,5.0,0.0,557,High Shoals,,89.7666068222621,25098303.871521,27989.3633622467
372,28078,1010.0,13.0,66079,Huntersville,,152.847349384827,1870251820.14679,316647.648839996
373,28079,614.0,10.0,39813,Indian Trail,,154.220983095974,1221176124.08392,283660.370334182
374,28080,113.0,2.0,8157,Iron Station,,138.531322790242,1095921164.38501,240845.709042299
375,28081,580.0,7.0,28249,Kannapolis,,205.317002371765,862858421.935425,200259.108957382
376,28083,591.0,12.0,25877,Kannapolis,,228.388143911582,582493569.448059,145983.725103448
377,28086,690.0,25.0,26988,Kings Mountain,,255.669186305024,2467878462.36133,329807.139806484
378,28088,60.0,0.0,3059,Landis,,196.14253023864,72787169.9580688,52885.3256566675
379,28090,129.0,3.0,8506,Lawndale,,151.657653421115,2661358061.4715,458218.963524002
380,28091,49.0,0.0,2353,Lilesville,,208.244793880153,2694411423.45477,313074.926269122
381,28092,864.0,7.0,40052,Lincolnton,,215.719564566064,3216596915.74634,535483.341451103
382,28097,124.0,0.0,6124,Locust,,202.482037883736,836579136.406799,181830.474266294
383,28098,64.0,1.0,4010,Lowell,,159.600997506234,99103128.4535522,49283.194148661
384,28101,10.0,0.0,465,Mc Adenville,,215.05376344086,12210373.4969482,19058.3264759027
385,28103,249.0,1.0,11346,Marshville,,219.460602855632,4253866560.83563,449440.107851782
386,28104,529.0,6.0,32469,Matthews,,162.924635806462,824578845.587585,325979.692599077
387,28105,909.0,39.0,45346,Matthews,,200.45869536453,668165195.784729,278013.840820393
388,28107,153.0,3.0,8210,Midland,,186.358099878197,1388640520.38739,250943.513182056
389,28110,1401.0,25.0,55536,Monroe,,252.268798617113,3676478383.48267,422255.233862207
390,28112,863.0,10.0,28060,Monroe,,307.555238774056,3713382117.46545,318461.97727687
391,28114,151.0,2.0,9034,Mooresboro,,167.146336063759,1900066101.23077,346437.871140422
392,28115,533.0,4.0,41536,Mooresville,,128.322419106317,2057262512.61176,327151.756863337
393,28117,715.0,2.0,47608,Mooresville,,150.184842883549,1555969690.69189,234425.757349855
394,28119,77.0,1.0,3034,Morven,,253.790375741595,1970357677.74512,298425.648226889
395,28120,447.0,6.0,24318,Mount Holly,,183.814458425857,1001654680.08618,272689.093586748
396,28124,117.0,4.0,7015,Mount Pleasant,,166.785459729152,1620148303.23315,301866.136666845
397,28125,42.0,0.0,2657,Mount Ulla,,158.073014678208,1169162879.13867,198953.955252748
398,28127,505.0,4.0,7631,New London,,661.774341501769,2159940152.89789,468250.659328753
399,28128,169.0,3.0,8098,Norwood,,208.693504569029,2054286113.35083,282114.674844027
400,28129,119.0,3.0,6031,Oakboro,,197.313878295473,1226619926.53345,219035.034364981
401,28133,53.0,0.0,2713,Peachland,,195.355694802801,2384968915.9574,421295.337069002
402,28134,318.0,2.0,11817,Pineville,,269.103833460269,248618254.324951,88085.4538299007
403,28135,120.0,0.0,5968,Polkton,,201.072386058981,2916374106.84241,475980.429437206
404,28137,83.0,0.0,3843,Richfield,,215.977101223003,1223676252.05975,291589.496037827
405,28138,171.0,4.0,11659,Rockwell,,146.667810275324,1278406256.12445,357387.534646104
406,28139,395.0,17.0,20134,Rutherfordton,,196.185556769643,5078697342.95056,674832.691106946
407,28144,750.0,33.0,25846,Salisbury,,290.180298692254,867982991.287292,279505.654446658
408,28146,592.0,10.0,30382,Salisbury,,194.852215127378,3012969418.7887,452196.720325258
409,28147,967.0,43.0,26204,Salisbury,,369.027629369562,2146390330.37,312495.471896358
410,28150,730.0,29.0,29296,Shelby,,249.180775532496,3159764942.52783,579453.815714684
411,28152,535.0,6.0,26078,Shelby,,205.153769460848,2247420971.2251,304211.560780765
412,28159,76.0,0.0,3126,Spencer,,243.122200895713,51886096.1330566,42602.5220628392
413,28160,98.0,2.0,4015,Spindale,,244.084682440847,170326604.450989,70799.3749654705
414,28163,72.0,0.0,5814,Stanfield,,123.839009287926,970276414.142883,191731.821086023
415,28164,246.0,3.0,15447,Stanley,,159.254224121189,1144736813.58362,324856.854746788
416,28166,140.0,1.0,9868,Troutman,,141.872719902716,911716953.816406,217041.310552798
417,28167,34.0,1.0,2418,Union Mills,,140.612076095947,1934997992.23633,347927.953502144
418,28168,232.0,4.0,10437,Vale,,222.286097537607,2469130589.68384,340004.345415379
419,28170,307.0,5.0,12494,Wadesboro,,245.717944613414,5053183842.2157,655726.472285971
420,28173,1015.0,5.0,63837,Waxhaw,,158.998699813588,3045162637.21796,318858.064536165
421,28174,306.0,2.0,9287,Wingate,,329.492839452999,985461754.807983,246986.820118662
422,28202,458.0,0.0,16755,Charlotte,,273.351238436288,50452583.9099121,34485.9053855683
423,28203,515.0,2.0,19070,Charlotte,,270.057682223388,91001089.479126,54761.2733662689
424,28204,283.0,3.0,8738,Charlotte,,323.872739757382,48899100.5548096,40761.7265321132
425,28205,1663.0,29.0,51821,Charlotte,,320.912371432431,335820474.82135,104910.810677792
426,28206,365.0,2.0,15244,Charlotte,,239.438467593807,182577260.697876,71458.050216539
427,28207,210.0,1.0,9761,Charlotte,,215.141891199672,68333859.7921753,36157.3958026361
428,28208,1274.0,11.0,39944,Charlotte,,318.946525135189,595973347.5495,157267.598078636
429,28209,597.0,5.0,26012,Charlotte,,229.509457173612,157335764.525879,72359.4847682198
430,28210,1428.0,19.0,44704,Charlotte,,319.434502505369,342547124.476257,112745.958411282
431,28211,679.0,28.0,31253,Charlotte,,217.25914312226,292827786.05603,102838.759144167
432,28212,1853.0,21.0,42744,Charlotte,,433.511136065881,237710291.866211,96077.3791004252
433,28213,1617.0,18.0,45338,Charlotte,,356.654462040672,412614569.613403,162252.089416931
434,28214,1173.0,7.0,41208,Charlotte,,284.653465346535,965554836.030151,224926.880987091
435,28215,2197.0,20.0,60256,Charlotte,,364.610993096123,782010510.903748,222976.412140327
436,28216,1509.0,16.0,58744,Charlotte,,256.877298107041,857978895.941772,184761.316525275
437,28217,1518.0,6.0,30875,Charlotte,,491.65991902834,428067925.271423,132462.900799897
438,28223,5.0,0.0,2941,Charlotte,,17.0010200612037,16745950.1914673,34959.7943637767
439,28226,803.0,14.0,40227,Charlotte,,199.617172545803,430471271.22644,131097.087702525
440,28227,1667.0,16.0,57319,Charlotte,,290.82852108375903,1173416755.00244,297066.255269002
441,28262,1028.0,13.0,43683,Charlotte,,235.331822448092,593648477.600464,159979.41236041
442,28269,1786.0,19.0,81464,Charlotte,,219.237945595601,840640266.840637,192155.045229048
443,28270,459.0,6.0,34753,Charlotte,,132.074928783127,345778417.622314,161555.486865571
444,28273,1335.0,18.0,40544,Charlotte,,329.271902131018,614626385.142517,192801.276498243
445,28277,1041.0,9.0,72020,Charlotte,,144.54318244932,675381884.726379,144850.675101077
446,28278,633.0,2.0,32539,Charlotte,,194.53578782384199,902762098.137573,246465.469761239
447,28301,498.0,27.0,17717,Fayetteville,,281.085962634758,348717238.9104,130217.445212828
448,28303,411.0,4.0,34600,Fayetteville,,118.78612716763,540160738.043701,179304.154504403
449,28304,663.0,12.0,39651,Fayetteville,,167.208897631838,491742944.185852,186465.416198877
450,28305,93.0,2.0,5010,Fayetteville,,185.62874251497,69895111.336731,49443.8950343603
451,28306,697.0,5.0,42565,Fayetteville,,163.74955949724,2090603260.31519,562860.488861907
452,28307,120.0,0.0,15486,Fort Bragg,,77.4893452150329,174879596.356018,92732.9092032322
453,28308,0.0,0.0,737,Pope Army Airfield,,0.0,90374263.7665405,45243.1542141805
454,28310,255.0,0.0,8861,Fort Bragg,,287.7779031712,506286340.902344,200733.090413706
455,28311,633.0,4.0,36046,Fayetteville,,175.608944126949,1336136656.04889,240844.864072535
456,28312,297.0,3.0,18419,Fayetteville,,161.246538900049,4341373681.0871,556260.336471475
457,28314,893.0,9.0,53642,Fayetteville,,166.474031542448,816473670.87677,185615.29020179
458,28315,273.0,3.0,13329,Aberdeen,,204.81656538375,2049308469.85626,494397.056686911
459,28318,75.0,1.0,4579,Autryville,,163.791220790566,2217851356.83313,372935.466158955
460,28320,141.0,1.0,9381,Bladenboro,,150.303805564439,3248490168.58801,381864.201698899
461,28323,67.0,0.0,4578,Bunnlevel,,146.352118829183,1112191308.33496,301931.807656215
462,28326,276.0,2.0,22382,Cameron,,123.313376820659,3242119864.63824,488036.1730633
463,28327,244.0,2.0,18273,Carthage,,133.530345318229,5396542091.08795,586939.342565835
464,28328,1184.0,18.0,26951,Clinton,,439.31579533227,6810728499.67102,657248.933701038
465,28333,411.0,9.0,10709,Dudley,,383.789336072462,1249687746.85376,213915.020571421
466,28334,648.0,5.0,26215,Dunn,,247.186725157353,4497238669.98419,544402.158241248
467,28337,290.0,8.0,11927,Elizabethtown,,243.145803638803,5069041872.41577,577770.225904475
468,28338,108.0,2.0,4804,Ellerbe,,224.8126561199,3935542448.08881,492508.044174153
469,28339,148.0,3.0,7226,Erwin,,204.815942430113,1064553458.41333,310656.999787592
470,28340,428.0,19.0,10738,Fairmont,,398.584466381077,3757196814.59872,450516.228420329
471,28341,236.0,2.0,5080,Faison,,464.566929133858,2787115249.34564,421094.619116887
472,28343,41.0,0.0,1567,Gibson,,261.646458200383,458723474.164063,106909.663733147
473,28344,112.0,1.0,3814,Godwin,,293.654955427373,1128755315.22852,269142.265002464
474,28345,287.0,6.0,12656,Hamlet,,226.769911504425,2126402412.95966,332606.523883072
475,28347,72.0,0.0,1826,Hoffman,,394.304490690033,747268691.675964,194334.44204749
476,28348,640.0,6.0,36052,Hope Mills,,177.521358038389,1166315651.14276,329846.853315969
477,28349,161.0,12.0,3955,Kenansville,,407.079646017699,1959246504.78113,326624.538750416
478,28350,9.0,0.0,70,Lakeview,,1285.71428571429,7876659.25891113,11657.1581787366
479,28351,95.0,0.0,5269,Laurel Hill,,180.299867147466,1788599136.13666,386362.394376361
480,28352,1018.0,12.0,25298,Laurinburg,,402.40335204364,3264782876.16284,438869.872406896
481,28356,70.0,3.0,4914,Linden,,142.450142450142,1497885580.84283,286294.988335977
482,28357,68.0,1.0,3224,Lumber Bridge,,210.918114143921,998095899.747498,200973.924425577
483,28358,1291.0,26.0,38517,Lumberton,,335.176675234312,5499536726.32037,504386.804277589
484,28360,504.0,6.0,14944,Lumberton,,337.259100642398,1985862696.58282,363920.117329658
485,28363,34.0,1.0,1079,Marston,,315.106580166821,1736455559.11224,383927.716730152
486,28364,419.0,6.0,15170,Maxton,,276.203032300593,3845135736.01221,464303.223304611
487,28365,662.0,19.0,17063,Mount Olive,,387.973978784504,5449867058.99634,617077.136427741
488,28366,185.0,2.0,5153,Newton Grove,,359.014166504949,2293381130.24042,414618.719505341
489,28369,52.0,1.0,2241,Orrum,,232.039268183847,1800121585.61136,401393.305842191
490,28371,126.0,3.0,7085,Parkton,,177.840508115737,1005950088.08063,229991.086519014
491,28372,509.0,4.0,15254,Pembroke,,333.682968401731,1147770145.91595,255857.280522167
492,28373,47.0,1.0,2552,Pinebluff,,184.169278996865,460329066.992676,140223.621385681
493,28374,256.0,8.0,18171,Pinehurst,,140.883825876396,609888351.153748,186776.563275303
494,28375,,,155,Proctorville,Population <500 and Cases <5,,16154829.5779114,21293.1141646593
495,28376,994.0,14.0,43831,Raeford,,226.780132782734,8255601209.37079,618028.253174215
496,28377,496.0,12.0,13036,Red Springs,,380.484811291807,2872865768.25568,446034.002241504
497,28379,547.0,9.0,25804,Rockingham,,211.982638350643,4156662320.34821,486165.084209016
498,28382,160.0,0.0,8006,Roseboro,,199.850112415688,3525739741.42773,652666.741452106
499,28383,242.0,2.0,7713,Rowland,,313.755996369765,2904453853.97415,460017.981876533
500,28384,466.0,4.0,12414,Saint Pauls,,375.38263251168,2850567240.80182,480450.415018018
501,28385,62.0,0.0,3005,Salemburg,,206.322795341098,1040463355.97156,321938.125650219
502,28386,327.0,6.0,6068,Shannon,,538.892551087673,1134602512.8537,354913.796549299
503,28387,260.0,6.0,17139,Southern Pines,,151.70079934652,810260751.658813,181010.127281146
504,28390,319.0,6.0,23494,Spring Lake,,135.779347918618,1630867413.08136,287302.836124697
505,28391,78.0,0.0,5326,Stedman,,146.451370634623,1084470955.12604,202263.555324582
506,28392,62.0,1.0,1554,Tar Heel,,398.970398970399,925384379.987671,187529.786563955
507,28393,78.0,1.0,2160,Turkey,,361.111111111111,1437383838.7915,233550.655699493
508,28394,69.0,2.0,6094,Vass,,113.226124056449,1215312777.16113,300186.221923817
509,28395,40.0,0.0,2657,Wade,,150.54572826496,1382105528.22943,246616.208913961
510,28396,67.0,2.0,2679,Wagram,,250.093318402389,1631714382.90094,330475.243709585
511,28398,342.0,9.0,7672,Warsaw,,445.77685088634,2739435952.33466,345606.723026117
512,28399,69.0,1.0,1934,White Oak,,356.773526370217,2338498223.40869,308489.981388208
513,28401,475.0,8.0,24213,Wilmington,,196.175608144385,925590291.269562,302995.405207511
514,28403,1154.0,3.0,41945,Wilmington,,275.122183812135,403456249.54361,135103.298695973
515,28405,637.0,3.0,33719,Wilmington,,188.91426198879,694443662.189972,212896.044608315
516,28409,525.0,6.0,34974,Wilmington,,150.111511408475,678530052.059952,626246.018361276
517,28411,567.0,5.0,38820,Wilmington,,146.058732612056,1477023573.08954,591854.549770877
518,28412,622.0,6.0,42977,Wilmington,,144.72857574982,635947452.301941,245813.217862995
519,28420,102.0,1.0,5116,Ash,,199.374511336982,4030119174.4476,622951.504256467
520,28421,19.0,0.0,2040,Atkinson,,93.1372549019608,1701084244.28595,246250.995159075
521,28422,102.0,7.0,8682,Bolivia,,117.484450587422,2520456183.00197,406510.949073508
522,28423,54.0,1.0,2285,Bolton,,236.323851203501,4327886518.67657,560706.23791653
523,28425,228.0,4.0,12625,Burgaw,,180.594059405941,4872852970.19843,522799.098840263
524,28428,112.0,0.0,7142,Carolina Beach,,156.818818258191,153392950.326767,131890.839899376
525,28429,106.0,0.0,8542,Castle Hayne,,124.092718332943,1146009267.92944,244578.64538817
526,28430,38.0,1.0,2055,Cerro Gordo,,184.914841849148,1294763521.80133,235369.368885516
527,28431,184.0,8.0,6741,Chadbourn,,272.956534638778,2019287633.59152,414968.282140326
528,28432,53.0,2.0,1684,Clarendon,,314.726840855107,913029717.719559,381140.327621417
529,28433,90.0,0.0,5297,Clarkton,,169.907494808382,3257754219.81824,497145.128049416
530,28434,18.0,0.0,1357,Council,,132.645541635962,2209417286.23001,262045.947095385
531,28435,30.0,0.0,2931,Currie,,102.354145342886,2746865502.37314,418800.327512466
532,28436,42.0,0.0,2312,Delco,,181.660899653979,1250613651.60083,304067.898737589
533,28438,30.0,1.0,1688,Evergreen,,177.725118483412,1324758692.31961,354385.951020837
534,28439,46.0,4.0,1536,Fair Bluff,,299.479166666667,667490225.496307,213264.007900786
535,28441,102.0,3.0,3328,Garland,,306.490384615385,3774857745.4223,555550.533903292
536,28442,53.0,1.0,1734,Hallsboro,,305.651672433679,1395074837.14975,336354.405393145
537,28443,311.0,1.0,22483,Hampstead,,138.326735755904,4337834719.99771,560208.032392264
538,28444,101.0,0.0,2278,Harrells,,443.371378402107,3251010335.70935,548979.732892781
539,28445,103.0,1.0,8142,Holly Ridge,,126.504544338001,2835470197.40424,676482.174744674
540,28447,76.0,0.0,1334,Ivanhoe,,569.715142428786,2755654733.91089,442226.920323366
541,28448,20.0,1.0,1216,Kelly,,164.473684210526,2360585218.26868,400674.523076971
542,28449,22.0,0.0,1958,Kure Beach,,112.359550561798,112229003.875305,80695.004584803
543,28450,70.0,6.0,2397,Lake Waccamaw,,292.031706299541,1482484363.39343,277199.450521116
544,28451,475.0,3.0,39194,Leland,,121.19201918661,5322314275.71591,771852.448618023
545,28452,18.0,0.0,513,Longwood,,350.877192982456,201031402.998276,76626.878203892
546,28453,307.0,6.0,4137,Magnolia,,742.083635484651,2286467269.94287,428957.863476439
547,28454,25.0,0.0,3549,Maple Hill,,70.4423781346858,3064407818.25446,319144.850869927
548,28455,50.0,2.0,1718,Nakina,,291.036088474971,1802269564.75485,339624.478895421
549,28456,108.0,1.0,3566,Riegelwood,,302.860347728547,1872158645.14374,368901.622022321
550,28457,236.0,2.0,12840,Rocky Point,,183.80062305296,3397895880.78387,551931.996451502
551,28458,311.0,6.0,7018,Rose Hill,,443.146195497293,3025757032.09851,549753.327973728
552,28460,163.0,1.0,10588,Sneads Ferry,,153.947865508122,868820245.916626,505270.66774661
553,28461,151.0,2.0,20575,Southport,,73.3900364520049,2976816159.44659,699193.3729383
554,28462,174.0,5.0,14309,Supply,,121.601789083793,3173815797.17624,578042.071238933
555,28463,281.0,17.0,9865,Tabor City,,284.845413076533,3441446535.6745,489113.866817469
556,28464,113.0,2.0,2491,Teachey,,453.633079084705,651873569.02948,216752.818849917
557,28465,60.0,0.0,8285,Oak Island,,72.4200362100181,278142792.540329,260764.452809295
558,28466,383.0,7.0,10375,Wallace,,369.156626506024,4134830722.40503,646652.750223625
559,28467,146.0,3.0,11393,Calabash,,128.148863337137,478052225.035095,182374.085490172
560,28468,56.0,0.0,5394,Sunset Beach,,103.819058212829,561581539.026329,281339.504069841
561,28469,100.0,2.0,7481,Ocean Isle Beach,,133.671968988103,718539224.77166,397460.188245044
562,28470,214.0,3.0,13446,Shallotte,,159.155139074818,1182514664.27979,362760.617388835
563,28472,433.0,14.0,20002,Whiteville,,216.478352164784,5336860792.21823,836470.753006454
564,28478,110.0,0.0,4976,Willard,,221.061093247588,3641064446.79327,420805.470689162
565,28479,75.0,1.0,4874,Winnabow,,153.87771850636,2117768058.25922,493774.783138492
566,28480,97.0,0.0,2737,Wrightsville Beach,,354.402630617464,105606171.513519,198146.556810674
567,28501,271.0,6.0,19507,Kinston,,138.924488645102,2991635337.302,625626.15035165
568,28504,419.0,18.0,21016,Kinston,,199.371907118386,3402165916.96191,527051.926248194
569,28508,115.0,2.0,2984,Albertson,,385.388739946381,979966062.858154,216402.11543394
570,28510,15.0,0.0,1543,Arapahoe,,97.2132209980557,492605022.366577,160146.449017413
571,28511,2.0,0.0,628,Atlantic,,31.8471337579618,664520864.566406,632922.312503468
572,28512,22.0,1.0,3689,Atlantic Beach,,59.636757928978,159414908.561523,282548.210087653
573,28513,214.0,1.0,10825,Ayden,,197.690531177829,2611479123.85803,477095.460669019
574,28515,146.0,2.0,3463,Bayboro,,421.599768986428,1758589825.68518,437586.784820445
575,28516,103.0,3.0,12482,Beaufort,,82.5188271110399,3384236686.76337,1001596.71803034
576,28518,208.0,3.0,8803,Beulaville,,236.283085311825,2702594658.36359,473932.945095065
577,28519,5.0,0.0,328,Bridgeton,,152.439024390244,3782179.40026855,11964.2990373982
578,28520,,,352,Cedar Island,Population <500 and Cases <5,,633116579.775757,427477.052966737
579,28521,51.0,2.0,2259,Chinquapin,,225.763612217796,984336924.154663,232445.955683395
580,28523,47.0,2.0,2274,Cove City,,206.684256816183,2247611957.06177,297516.586083844
581,28524,,,443,Davis,Population <500 and Cases <5,,547256692.822876,860357.358716607
582,28525,47.0,1.0,3309,Deep Run,,142.036869144757,1368793733.10339,260376.07892082
583,28526,30.0,0.0,2384,Dover,,125.838926174497,2062614072.29626,437910.466683838
584,28527,10.0,0.0,905,Ernul,,110.497237569061,1145978492.04919,209684.397786102
585,28528,0.0,0.0,640,Gloucester,,0.0,74196560.923584,79933.9347539672
586,28529,54.0,0.0,2539,Grantsboro,,212.682158330051,2523317524.60889,412017.089612736
587,28530,133.0,1.0,7474,Grifton,,177.950227455178,1906098626.48975,426610.065184872
588,28531,7.0,0.0,1414,Harkers Island,,49.5049504950495,96666650.4205933,159397.370996394
589,28532,209.0,3.0,25868,Havelock,,80.7948043915262,5072028576.29651,874966.498361209
590,28533,15.0,0.0,0,Cherry Point,,,253735788.170532,192645.367219711
591,28537,,,186,Hobucken,Population <500 and Cases <5,,891999129.25647,352204.851723086
592,28538,67.0,0.0,3342,Hookerton,,200.478755236385,837514346.679443,167225.326393657
593,28539,162.0,2.0,18000,Hubert,,90.0,2158531628.89203,965472.416809674
594,28540,558.0,8.0,52400,Jacksonville,,106.488549618321,3283488394.35052,547729.060516664
595,28542,90.0,0.0,6146,Camp Lejeune,,146.436706801171,1137151211.30426,554417.951637184
596,28543,42.0,2.0,6618,Tarawa Terrace,,63.4632819582956,101812905.851257,81799.9494086723
597,28544,62.0,2.0,5607,Midway Park,,110.576065632245,155759986.503357,92182.0384683424
598,28545,15.0,0.0,4010,Mccutcheon Field,,37.4064837905237,145247654.855835,101700.276162633
599,28546,532.0,4.0,51963,Jacksonville,,102.380539999615,2766403023.01086,429757.095409677
600,28547,234.0,0.0,13868,Camp Lejeune,,168.7337755985,321351155.112183,125030.1108688
601,28551,315.0,6.0,14265,La Grange,,220.820189274448,3578620059.57935,402405.541085344
602,28552,,,131,Lowland,Population <500 and Cases <5,,211084218.553589,104037.967496467
603,28553,3.0,0.0,522,Marshallberg,,57.4712643678161,44093630.395752,64625.7950525978
604,28555,46.0,0.0,4702,Maysville,,97.8307103360272,3623337430.05573,600372.548840717
605,28556,4.0,0.0,1150,Merritt,,34.7826086956522,1139666751.30212,394317.853497314
606,28557,190.0,0.0,15254,Morehead City,,124.55749311656,400526127.961975,291647.007459014
607,28560,555.0,22.0,28926,New Bern,,191.868906865795,3309199654.78784,1030041.14449326
608,28561,7.0,0.0,0,New Bern,,,195198.709350586,2618.49962886206
609,28562,645.0,12.0,38009,New Bern,,169.696650793233,3853792240.20764,1071472.47820273
610,28570,273.0,1.0,22687,Newport,,120.333230484418,4050945831.7467,612371.091717979
611,28571,19.0,0.0,3137,Oriental,,60.5674211029646,1482289449.53186,353024.47769856
612,28572,129.0,3.0,6379,Pink Hill,,202.226054240477,3042675125.74115,395176.694907307
613,28573,71.0,12.0,2475,Pollocksville,,286.868686868687,3035889883.2348,360117.83631843
614,28574,245.0,4.0,17702,Richlands,,138.402440402214,3868294357.7301,523654.71280993
615,28577,5.0,0.0,595,Sealevel,,84.0336134453782,131607264.267456,82049.6590834025
616,28578,268.0,3.0,7044,Seven Springs,,380.465644520159,1837860745.29797,304549.150963809
617,28579,7.0,0.0,798,Smyrna,,87.719298245614,633080494.557556,233023.142000653
618,28580,299.0,5.0,12031,Snow Hill,,248.524644667941,3261656823.56982,373362.024423985
619,28581,,,224,Stacy,Population <500 and Cases <5,,2404669972.88318,703346.462367876
620,28582,8.0,1.0,1824,Stella,,43.859649122807,566119411.242798,233745.537488707
621,28583,,,0,Stonewall,Population <500 and Cases <5,,596710.740722656,3607.20989795631
622,28584,121.0,0.0,12910,Swansboro,,93.725793958172,870417864.570801,630505.524420815
623,28585,47.0,2.0,4170,Trenton,,112.709832134293,5857263271.9624,616313.550954669
